Id,Label,Degree,Betweenness,Expression
72585,Lypd1,18,3315,0
11990,Atrn,16,9588.88,0
12142,Odc1,15,3671,0
381077,Ccdc78,12,4145,0
208727,Fam161a,12,2178,0
28185,Tomm70a,10,7240.74,0
97165,Hmgb2,10,5647,0
11908,Atf1,8,6648,0
52838,Dnlz,8,2144,0
66849,Ppp1r2,7,5181.5,0
66262,Ing5,7,2349,0
108937,Rnf169,7,1667.74,0
MIMAT0000159,mmu-miR-149-5p,6,9157.61,0
MIMAT0004750,mmu-miR-425-5p,6,4929.14,0
18771,Pknox1,6,1005,0
MIMAT0004651,mmu-miR-340-5p,6,914.31,0
76959,Chmp5,5,3224,0
MIMAT0000533,mmu-miR-26a-5p,5,903.5,0
18263,Slc27a5,5,806,0
60533,Cd274,5,204.5,0
74002,Psd2,5,204.5,0
14314,Fstl1,4,5517.36,0
MIMAT0000526,mmu-miR-15a-5p,4,3361.92,0
241308,Ralgps1,4,1665.83,0
15568,Elavl1,4,1390,0
22234,Ugcg,4,1203.94,0
MIMAT0000375,mmu-miR-297a-5p,4,1002,0
66684,Tceal8,4,606,0
22634,Prdm1,4,606,0
245450,Slitrk2,4,606,0
216543,Cep68,4,606,0
MIMAT0005845,mmu-miR-466k,4,247,0
MIMAT0017325,mmu-miR-466i-5p,4,247,0
MIMAT0004930,mmu-miR-466d-5p,4,247,0
MIMAT0017322,mmu-miR-466l-5p,4,247,0
20619,Snap23,4,1.5,0
MIMAT0000142,mmu-miR-9-5p,3,6813.17,0
MIMAT0000248,mmu-miR-30e-5p,3,3863,0
MIMAT0000148,mmu-miR-136-5p,3,2326.86,0
MIMAT0000513,mmu-miR-19b-3p,3,301.5,0
MIMAT0000219,mmu-miR-24-3p,3,207.33,0
MIMAT0003499,mmu-miR-709,2,5504,0
MI0009924,mmu-mir-1935,2,3348,0
MIMAT0009433,mmu-miR-1960,2,3348,0
320506,Lmbrd2,2,3330.14,0
MIMAT0014803,mmu-miR-1264-3p,2,2483,0
MIMAT0000239,mmu-miR-206-3p,2,2304,0
MIMAT0014834,mmu-miR-3064-5p,2,2070,0
MIMAT0014879,mmu-miR-3085-3p,2,2070,0
MIMAT0003889,mmu-miR-758-3p,2,1568,0
MIMAT0000209,mmu-miR-129-5p,2,1188,0
MIMAT0014951,mmu-miR-3110-5p,2,1146,0
MIMAT0020635,mmu-miR-5125,2,1146,0
16476,Jun,2,995,0
MIMAT0014899,mmu-miR-3089-5p,2,800,0
MIMAT0005830,mmu-miR-466l-3p,2,800,0
MIMAT0000656,mmu-miR-139-5p,2,800,0
MIMAT0004186,mmu-miR-301b-3p,2,675.67,0
71963,Cdca4,2,487.39,0
72043,Sulf2,2,404,0
170718,Idh3b,2,404,0
67979,Atad1,2,300,0
116914,Fam162a,2,203,0
MIMAT0000649,mmu-miR-17-5p,2,203,0
MIMAT0000665,mmu-miR-223-3p,2,203,0
MIMAT0000382,mmu-miR-34b-5p,2,203,0
MIMAT0000210,mmu-miR-181a-5p,2,203,0
52469,Coa3,2,183.98,0
76273,Ndfip2,2,5,0
66713,Actr2,1,0,0
56431,Dstn,1,0,0
57295,Icmt,1,0,0
70223,Nars,1,0,0
65113,Ndfip1,1,0,0
19386,Ranbp2,1,0,0
70675,Vcpip1,1,0,0
12461,Cct2,1,0,0
18786,Plaa,1,0,0
74205,Acsl3,1,0,0
53332,Mtmr1,1,0,0
66073,Txndc12,1,0,0
321008,6330408A02Rik,1,0,0
109019,Nabp1,1,0,0
12549,Arhgap31,1,0,0
MIMAT0005856,mmu-miR-1195,1,0,0
MIMAT0004882,mmu-miR-466f-3p,1,0,0
MIMAT0004684,mmu-miR-362-3p,1,0,0
MIMAT0000567,mmu-miR-329-3p,1,0,0
MIMAT0003456,mmu-miR-495-3p,1,0,0
MIMAT0005850,mmu-miR-1192,1,0,0
MIMAT0020638,mmu-miR-5127,1,0,0
MIMAT0000160,mmu-miR-150-5p,1,0,0
MIMAT0020631,mmu-miR-466q,1,0,0
MIMAT0000376,mmu-miR-298-5p,1,0,0
MIMAT0014924,mmu-miR-344e-3p,1,0,0
MIMAT0001091,mmu-miR-410-3p,1,0,0
MIMAT0014808,mmu-miR-344d-3p,1,0,0
MIMAT0015641,mmu-miR-3470b,1,0,0
MIMAT0000741,mmu-miR-377-3p,1,0,0
MIMAT0020614,mmu-miR-3473c,1,0,0
MIMAT0005846,mmu-miR-467f,1,0,0
MIMAT0004938,mmu-miR-875-3p,1,0,0
MIMAT0009390,mmu-miR-1927,1,0,0
MIMAT0003733,mmu-miR-665-3p,1,0,0
MIMAT0020621,mmu-miR-5113,1,0,0
MIMAT0000648,mmu-miR-10a-5p,1,0,0
MIMAT0014872,mmu-miR-3082-5p,1,0,0
MIMAT0009431,mmu-miR-1958,1,0,0
MIMAT0000544,mmu-miR-129-2-3p,1,0,0
MIMAT0016994,mmu-miR-129-1-3p,1,0,0
MIMAT0015219,mmu-miR-3475-3p,1,0,0
MIMAT0000165,mmu-miR-155-5p,1,0,0
MIMAT0000234,mmu-miR-201-5p,1,0,0
MIMAT0000739,mmu-miR-375-3p,1,0,0
MIMAT0000537,mmu-miR-27a-3p,1,0,0
MIMAT0020644,mmu-miR-5133,1,0,0
MIMAT0020632,mmu-miR-3473d,1,0,0
MIMAT0003740,mmu-miR-674-5p,1,0,0
MIMAT0014805,mmu-miR-1843a-5p,1,0,0
MIMAT0020622,mmu-miR-5114,1,0,0
MIMAT0000127,mmu-miR-29b-3p,1,0,0
MIMAT0000535,mmu-miR-29a-3p,1,0,0
MIMAT0000556,mmu-miR-324-3p,1,0,0
MIMAT0014946,mmu-miR-3074-2-3p,1,0,0
MIMAT0000531,mmu-miR-22-3p,1,0,0
MIMAT0004633,mmu-miR-27a-5p,1,0,0
MIMAT0009400,mmu-miR-1936,1,0,0
MIMAT0014844,mmu-miR-3069-5p,1,0,0
MIMAT0000381,mmu-miR-34c-5p,1,0,0
MIMAT0000522,mmu-let-7b-5p,1,0,0
MIMAT0014838,mmu-miR-3066-5p,1,0,0
MIMAT0004870,mmu-miR-453,1,0,0
MIMAT0000706,mmu-miR-362-5p,1,0,0
MIMAT0000130,mmu-miR-30b-5p,1,0,0
MIMAT0005843,mmu-miR-1188-5p,1,0,0
MIMAT0004745,mmu-miR-384-5p,1,0,0
MIMAT0000515,mmu-miR-30d-5p,1,0,0
MIMAT0000514,mmu-miR-30c-5p,1,0,0
MIMAT0000128,mmu-miR-30a-5p,1,0,0
MIMAT0000144,mmu-miR-132-3p,1,0,0
MIMAT0016984,mmu-miR-132-5p,1,0,0
MIMAT0014933,mmu-miR-3102-5p,1,0,0
MIMAT0000140,mmu-miR-128-3p,1,0,0
MIMAT0000516,mmu-miR-148a-3p,1,0,0
MIMAT0000162,mmu-miR-152-3p,1,0,0
MIMAT0000580,mmu-miR-148b-3p,1,0,0
MIMAT0017274,mmu-miR-466h-3p,1,0,0
MIMAT0000663,mmu-miR-218-5p,1,0,0
MIMAT0014860,mmu-miR-3076-5p,1,0,0
MIMAT0003169,mmu-miR-539-5p,1,0,0
MIMAT0000527,mmu-miR-16-5p,1,0,0
MIMAT0004189,mmu-miR-693-3p,1,0,0
MIMAT0000123,mmu-miR-1a-3p,1,0,0
MIMAT0003482,mmu-miR-499-5p,1,0,0
MIMAT0000521,mmu-let-7a-5p,1,0,0
MIMAT0009392,mmu-miR-1929-5p,1,0,0
MIMAT0003151,mmu-miR-378a-3p,1,0,0
MIMAT0005858,mmu-miR-1197-3p,1,0,0
MIMAT0000536,mmu-miR-29c-3p,1,0,0
MIMAT0005291,mmu-miR-582-5p,1,0,0
MIMAT0000520,mmu-miR-208a-3p,1,0,0
MIMAT0017014,mmu-miR-208a-5p,1,0,0
MIMAT0014911,mmu-miR-3095-5p,1,0,0
MIMAT0004939,mmu-miR-208b-3p,1,0,0
MIMAT0000578,mmu-miR-337-3p,1,0,0
MIMAT0003182,mmu-miR-494-3p,1,0,0
MIMAT0000145,mmu-miR-133a-3p,1,0,0
MIMAT0000593,mmu-miR-344-3p,1,0,0
MIMAT0014928,mmu-miR-344c-3p,1,0,0
MIMAT0014842,mmu-miR-3068-5p,1,0,0
MIMAT0001076,mmu-miR-384-3p,1,0,0
MIMAT0019339,mmu-miR-28c,1,0,0
MIMAT0019354,mmu-miR-28b,1,0,0
MIMAT0004892,mmu-miR-568,1,0,0
MIMAT0004747,mmu-miR-411-5p,1,0,0
MIMAT0004867,mmu-miR-327,1,0,0
MIMAT0020645,mmu-miR-5134-5p,1,0,0
MIMAT0003376,mmu-miR-302c-3p,1,0,0
MIMAT0000220,mmu-miR-190a-5p,1,0,0
MIMAT0017027,mmu-miR-326-5p,1,0,0
MIMAT0017039,mmu-miR-346-3p,1,0,0
MIMAT0017206,mmu-miR-486a-3p,1,0,0
MIMAT0014944,mmu-miR-486b-3p,1,0,0
MIMAT0022386,mmu-miR-5627-3p,1,0,0
MIMAT0017253,mmu-miR-669c-3p,1,0,0
MIMAT0027806,mmu-miR-6953-5p,1,0,0
MIMAT0027808,mmu-miR-6954-5p,1,0,0
MIMAT0027894,mmu-miR-6996-5p,1,0,0
MIMAT0017266,mmu-miR-880-5p,1,0,0
12014,Bach2,1,0,0
12053,Bcl6,1,0,0
23871,Ets1,1,0,0
14283,Fosl1,1,0,0
21405,Hnf1a,1,0,0
16364,Irf4,1,0,0
27056,Irf5,1,0,0
17187,Max,1,0,0
17257,Mecp2,1,0,0
17260,Mef2c,1,0,0
17869,Myc,1,0,0
18508,Pax6,1,0,0
19664,Rbpj,1,0,0
20848,Stat3,1,0,0
22059,Trp53,1,0,0
22433,Xbp1,1,0,0
